"num","time","src","dest","protocol","length","info","src_port","dest_port","src_ip","dest_ip","hardware_src_addr","hardware_dst_addr","set"
"3090","6.589872","iron.stanford.edu","rescomp-15-239085.stanford.edu","DNS","279","Standard query response 0x53a8 PTR 122.68.31.10.in-addr.arpa PTR rescomp-15-265319.stanford.edu NS ice.stanford.edu NS iron.stanford.edu A 171.64.1.234 AAAA 2607:f6d0:0:53::64:53 A 171.67.1.234 AAAA 2607:f6d0:0:53::67:53","53","58969","171.67.1.234","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"3091","6.589874","iron.stanford.edu","rescomp-15-239085.stanford.edu","DNS","277","Standard query response 0xb1cc PTR 42.78.31.10.in-addr.arpa PTR rescomp-14-303519.stanford.edu NS iron.stanford.edu NS ice.stanford.edu A 171.64.1.234 AAAA 2607:f6d0:0:53::64:53 A 171.67.1.234 AAAA 2607:f6d0:0:53::67:53","53","58969","171.67.1.234","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"3092","6.589875","iron.stanford.edu","rescomp-15-239085.stanford.edu","DNS","267","Standard query response 0xdf86 PTR 165.164.31.50.in-addr.arpa PTR bam-1.nr-data.net NS dns4.p02.nsone.net NS dns2.p02.nsone.net NS dns1.p02.nsone.net NS dns3.p02.nsone.net A 198.51.44.2 A 198.51.45.2 A 198.51.44.66 A 198.51.45.66","53","58969","171.67.1.234","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"3093","6.589877","iron.stanford.edu","rescomp-15-239085.stanford.edu","DNS","279","Standard query response 0x358e PTR 107.75.31.10.in-addr.arpa PTR rescomp-15-270078.stanford.edu NS ice.stanford.edu NS iron.stanford.edu A 171.64.1.234 AAAA 2607:f6d0:0:53::64:53 A 171.67.1.234 AAAA 2607:f6d0:0:53::67:53","53","58969","171.67.1.234","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"3094","6.589885","iron.stanford.edu","rescomp-15-239085.stanford.edu","DNS","279","Standard query response 0x9b54 PTR 113.66.31.10.in-addr.arpa PTR rescomp-15-315033.stanford.edu NS ice.stanford.edu NS iron.stanford.edu A 171.64.1.234 AAAA 2607:f6d0:0:53::64:53 A 171.67.1.234 AAAA 2607:f6d0:0:53::67:53","53","58969","171.67.1.234","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"3095","6.589887","iron.stanford.edu","rescomp-15-239085.stanford.edu","DNS","276","Standard query response 0x6ca7 PTR 52.140.19.172.in-addr.arpa PTR Loro-AP-3004.stanford.edu NS iron.stanford.edu NS ice.stanford.edu A 171.64.1.234 AAAA 2607:f6d0:0:53::64:53 A 171.67.1.234 AAAA 2607:f6d0:0:53::67:53","53","58969","171.67.1.234","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"3096","6.589891","iron.stanford.edu","rescomp-15-239085.stanford.edu","DNS","277","Standard query response 0x9ec4 PTR 68.70.31.10.in-addr.arpa PTR rescomp-15-312882.stanford.edu NS ice.stanford.edu NS iron.stanford.edu A 171.64.1.234 AAAA 2607:f6d0:0:53::64:53 A 171.67.1.234 AAAA 2607:f6d0:0:53::67:53","53","58969","171.67.1.234","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"3097","6.594207","west-vpc-log-balancer-2099839035.us-west-2.elb.amazonaws.com","rescomp-15-239085.stanford.edu","TLSv1.2","296","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message","443","49694","54.69.167.143","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"3098","6.594804","rescomp-15-239085.stanford.edu","west-vpc-log-balancer-2099839035.us-west-2.elb.amazonaws.com","TLSv1.2","526","Application Data","49694","443","10.31.69.86","54.69.167.143","10.31.69.86","00:00:5e:00:01:6b","NYTimes"
"3099","6.594967","west-vpc-log-balancer-2099839035.us-west-2.elb.amazonaws.com","rescomp-15-239085.stanford.edu","TLSv1.2","296","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message","443","49692","54.69.167.143","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"3100","6.595501","rescomp-15-239085.stanford.edu","west-vpc-log-balancer-2099839035.us-west-2.elb.amazonaws.com","TLSv1.2","526","Application Data","49692","443","10.31.69.86","54.69.167.143","10.31.69.86","00:00:5e:00:01:6b","NYTimes"
"3101","6.596242","west-vpc-log-balancer-2099839035.us-west-2.elb.amazonaws.com","rescomp-15-239085.stanford.edu","TLSv1.2","296","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message","443","49693","54.69.167.143","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"3102","6.596702","rescomp-15-239085.stanford.edu","west-vpc-log-balancer-2099839035.us-west-2.elb.amazonaws.com","TLSv1.2","526","Application Data","49693","443","10.31.69.86","54.69.167.143","10.31.69.86","00:00:5e:00:01:6b","NYTimes"
"3103","6.611979","e11100.g.akamaiedge.net","rescomp-15-239085.stanford.edu","TCP","54","https  >  49697 [ACK] Seq=153 Ack=569 Win=30272 Len=0","443","49697","23.73.198.174","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"3104","6.623001","e11100.g.akamaiedge.net","rescomp-15-239085.stanford.edu","TCP","54","https  >  49698 [ACK] Seq=153 Ack=569 Win=30272 Len=0","443","49698","23.73.198.174","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"3105","6.623004","e11100.g.akamaiedge.net","rescomp-15-239085.stanford.edu","TCP","54","https  >  49699 [ACK] Seq=153 Ack=569 Win=30272 Len=0","443","49699","23.73.198.174","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"3106","6.623270","west-vpc-log-balancer-2099839035.us-west-2.elb.amazonaws.com","rescomp-15-239085.stanford.edu","TLSv1.2","456","Application Data","443","49694","54.69.167.143","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"3107","6.624980","west-vpc-log-balancer-2099839035.us-west-2.elb.amazonaws.com","rescomp-15-239085.stanford.edu","TLSv1.2","456","Application Data","443","49692","54.69.167.143","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"3108","6.625606","west-vpc-log-balancer-2099839035.us-west-2.elb.amazonaws.com","rescomp-15-239085.stanford.edu","TLSv1.2","456","Application Data","443","49693","54.69.167.143","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"3109","6.638332","bi-tagx-prd-1264981443.us-east-1.elb.amazonaws.com","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49690","23.23.116.81","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"3110","6.638334","bi-tagx-prd-1264981443.us-east-1.elb.amazonaws.com","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49690","23.23.116.81","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"3111","6.638335","bi-tagx-prd-1264981443.us-east-1.elb.amazonaws.com","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49690","23.23.116.81","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"3112","6.638336","bi-tagx-prd-1264981443.us-east-1.elb.amazonaws.com","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49690","23.23.116.81","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"3113","6.638337","bi-tagx-prd-1264981443.us-east-1.elb.amazonaws.com","rescomp-15-239085.stanford.edu","TLSv1","1514","Application Data","443","49690","23.23.116.81","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"3114","6.638338","bi-tagx-prd-1264981443.us-east-1.elb.amazonaws.com","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49690","23.23.116.81","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"3115","6.638548","rescomp-15-239085.stanford.edu","bi-tagx-prd-1264981443.us-east-1.elb.amazonaws.com","TCP","54","49690  >  https [ACK] Seq=4694 Ack=42081 Win=65536 Len=0","49690","443","10.31.69.86","23.23.116.81","10.31.69.86","00:00:5e:00:01:6b","NYTimes"
"3116","6.638884","bi-tagx-prd-1264981443.us-east-1.elb.amazonaws.com","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49690","23.23.116.81","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"3117","6.644941","rescomp-15-239085.stanford.edu","west-vpc-log-balancer-2099839035.us-west-2.elb.amazonaws.com","TCP","54","49693  >  https [ACK] Seq=1116 Ack=3360 Win=65024 Len=0","49693","443","10.31.69.86","54.69.167.143","10.31.69.86","00:00:5e:00:01:6b","NYTimes"
"3118","6.647039","rescomp-15-239085.stanford.edu","west-vpc-log-balancer-2099839035.us-west-2.elb.amazonaws.com","TCP","54","49692  >  https [ACK] Seq=1116 Ack=3360 Win=65024 Len=0","49692","443","10.31.69.86","54.69.167.143","10.31.69.86","00:00:5e:00:01:6b","NYTimes"
"3119","6.648890","bi-tagx-prd-1264981443.us-east-1.elb.amazonaws.com","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49690","23.23.116.81","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"3120","6.648897","bi-tagx-prd-1264981443.us-east-1.elb.amazonaws.com","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49690","23.23.116.81","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"3121","6.648907","bi-tagx-prd-1264981443.us-east-1.elb.amazonaws.com","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49690","23.23.116.81","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"3122","6.648911","bi-tagx-prd-1264981443.us-east-1.elb.amazonaws.com","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49690","23.23.116.81","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"3123","6.648918","bi-tagx-prd-1264981443.us-east-1.elb.amazonaws.com","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49690","23.23.116.81","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"3124","6.648922","bi-tagx-prd-1264981443.us-east-1.elb.amazonaws.com","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49690","23.23.116.81","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"3125","6.648925","bi-tagx-prd-1264981443.us-east-1.elb.amazonaws.com","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49690","23.23.116.81","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"3126","6.649192","rescomp-15-239085.stanford.edu","bi-tagx-prd-1264981443.us-east-1.elb.amazonaws.com","TCP","54","49690  >  https [ACK] Seq=4694 Ack=53761 Win=65536 Len=0","49690","443","10.31.69.86","23.23.116.81","10.31.69.86","00:00:5e:00:01:6b","NYTimes"
"3127","6.674687","rescomp-15-239085.stanford.edu","west-vpc-log-balancer-2099839035.us-west-2.elb.amazonaws.com","TCP","54","49694  >  https [ACK] Seq=1116 Ack=3360 Win=65024 Len=0","49694","443","10.31.69.86","54.69.167.143","10.31.69.86","00:00:5e:00:01:6b","NYTimes"
"3137","6.712583","bi-tagx-prd-1264981443.us-east-1.elb.amazonaws.com","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49690","23.23.116.81","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"3138","6.712585","bi-tagx-prd-1264981443.us-east-1.elb.amazonaws.com","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49690","23.23.116.81","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"3139","6.712588","bi-tagx-prd-1264981443.us-east-1.elb.amazonaws.com","rescomp-15-239085.stanford.edu","TLSv1","1514","Application Data","443","49690","23.23.116.81","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"3140","6.712590","bi-tagx-prd-1264981443.us-east-1.elb.amazonaws.com","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49690","23.23.116.81","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"3141","6.712591","bi-tagx-prd-1264981443.us-east-1.elb.amazonaws.com","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49690","23.23.116.81","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"3142","6.712591","bi-tagx-prd-1264981443.us-east-1.elb.amazonaws.com","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49690","23.23.116.81","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"3143","6.712593","bi-tagx-prd-1264981443.us-east-1.elb.amazonaws.com","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49690","23.23.116.81","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"3144","6.712726","rescomp-15-239085.stanford.edu","bi-tagx-prd-1264981443.us-east-1.elb.amazonaws.com","TCP","54","49690  >  https [ACK] Seq=4694 Ack=63981 Win=65536 Len=0","49690","443","10.31.69.86","23.23.116.81","10.31.69.86","00:00:5e:00:01:6b","NYTimes"
"3145","6.732584","bi-tagx-prd-1264981443.us-east-1.elb.amazonaws.com","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49690","23.23.116.81","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"3146","6.732585","bi-tagx-prd-1264981443.us-east-1.elb.amazonaws.com","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49690","23.23.116.81","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"3147","6.732587","bi-tagx-prd-1264981443.us-east-1.elb.amazonaws.com","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49690","23.23.116.81","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"3148","6.732587","bi-tagx-prd-1264981443.us-east-1.elb.amazonaws.com","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49690","23.23.116.81","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"3149","6.732588","bi-tagx-prd-1264981443.us-east-1.elb.amazonaws.com","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49690","23.23.116.81","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"3150","6.732588","bi-tagx-prd-1264981443.us-east-1.elb.amazonaws.com","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49690","23.23.116.81","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"3151","6.732589","bi-tagx-prd-1264981443.us-east-1.elb.amazonaws.com","rescomp-15-239085.stanford.edu","TLSv1","1514","Application Data","443","49690","23.23.116.81","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"3152","6.732589","bi-tagx-prd-1264981443.us-east-1.elb.amazonaws.com","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49690","23.23.116.81","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"3153","6.732590","bi-tagx-prd-1264981443.us-east-1.elb.amazonaws.com","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49690","23.23.116.81","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"3154","6.732680","rescomp-15-239085.stanford.edu","bi-tagx-prd-1264981443.us-east-1.elb.amazonaws.com","TCP","54","49690  >  https [ACK] Seq=4694 Ack=77121 Win=65536 Len=0","49690","443","10.31.69.86","23.23.116.81","10.31.69.86","00:00:5e:00:01:6b","NYTimes"
"3158","6.798427","bi-tagx-prd-1264981443.us-east-1.elb.amazonaws.com","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49690","23.23.116.81","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"3159","6.798427","bi-tagx-prd-1264981443.us-east-1.elb.amazonaws.com","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49690","23.23.116.81","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"3160","6.798429","bi-tagx-prd-1264981443.us-east-1.elb.amazonaws.com","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49690","23.23.116.81","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"3161","6.798430","bi-tagx-prd-1264981443.us-east-1.elb.amazonaws.com","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49690","23.23.116.81","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"3162","6.798430","bi-tagx-prd-1264981443.us-east-1.elb.amazonaws.com","rescomp-15-239085.stanford.edu","TCP","1514","[TCP segment of a reassembled PDU]","443","49690","23.23.116.81","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"3163","6.798431","bi-tagx-prd-1264981443.us-east-1.elb.amazonaws.com","rescomp-15-239085.stanford.edu","TLSv1","1491","Application Data","443","49690","23.23.116.81","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"3164","6.798497","rescomp-15-239085.stanford.edu","bi-tagx-prd-1264981443.us-east-1.elb.amazonaws.com","TCP","54","49690  >  https [ACK] Seq=4694 Ack=85858 Win=65536 Len=0","49690","443","10.31.69.86","23.23.116.81","10.31.69.86","00:00:5e:00:01:6b","NYTimes"
"3165","6.865431","rescomp-15-239085.stanford.edu","core14usw2.fabrik.nytimes.com","TLSv1.2","157","Application Data","49691","443","10.31.69.86","54.201.128.243","10.31.69.86","00:00:5e:00:01:6b","NYTimes"
"3166","6.877614","rescomp-15-239085.stanford.edu","s0-2mdn-net.l.google.com","QUIC","82","Payload (Encrypted), CID: 4546107879304615597, Seq: 13","58966","443","10.31.69.86","216.58.194.166","10.31.69.86","00:00:5e:00:01:6b","NYTimes"
"3167","6.877965","rescomp-15-239085.stanford.edu","s0-2mdn-net.l.google.com","QUIC","82","Payload (Encrypted), CID: 4546107879304615597, Seq: 14","58966","443","10.31.69.86","216.58.194.166","10.31.69.86","00:00:5e:00:01:6b","NYTimes"
"3168","6.878180","rescomp-15-239085.stanford.edu","s0-2mdn-net.l.google.com","QUIC","82","Payload (Encrypted), CID: 4546107879304615597, Seq: 15","58966","443","10.31.69.86","216.58.194.166","10.31.69.86","00:00:5e:00:01:6b","NYTimes"
"3169","6.879017","rescomp-15-239085.stanford.edu","s0-2mdn-net.l.google.com","QUIC","259","Payload (Encrypted), CID: 4546107879304615597, Seq: 16","58966","443","10.31.69.86","216.58.194.166","10.31.69.86","00:00:5e:00:01:6b","NYTimes"
"3170","6.879157","rescomp-15-239085.stanford.edu","s0-2mdn-net.l.google.com","QUIC","258","Payload (Encrypted), CID: 4546107879304615597, Seq: 17","58966","443","10.31.69.86","216.58.194.166","10.31.69.86","00:00:5e:00:01:6b","NYTimes"
"3171","6.879310","rescomp-15-239085.stanford.edu","s0-2mdn-net.l.google.com","QUIC","261","Payload (Encrypted), CID: 4546107879304615597, Seq: 18","58966","443","10.31.69.86","216.58.194.166","10.31.69.86","00:00:5e:00:01:6b","NYTimes"
"3182","6.901536","s0-2mdn-net.l.google.com","rescomp-15-239085.stanford.edu","QUIC","83","Payload (Encrypted), Seq: 10","443","58966","216.58.194.166","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"3183","6.901536","s0-2mdn-net.l.google.com","rescomp-15-239085.stanford.edu","QUIC","74","Payload (Encrypted), Seq: 11","443","58966","216.58.194.166","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"3184","6.920688","s0-2mdn-net.l.google.com","rescomp-15-239085.stanford.edu","QUIC","71","Payload (Encrypted), Seq: 12","443","58966","216.58.194.166","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"3185","6.920694","s0-2mdn-net.l.google.com","rescomp-15-239085.stanford.edu","QUIC","153","Payload (Encrypted), Seq: 13","443","58966","216.58.194.166","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"3186","6.936567","s0-2mdn-net.l.google.com","rescomp-15-239085.stanford.edu","QUIC","129","Payload (Encrypted), Seq: 14","443","58966","216.58.194.166","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"3187","6.936568","s0-2mdn-net.l.google.com","rescomp-15-239085.stanford.edu","QUIC","129","Payload (Encrypted), Seq: 15","443","58966","216.58.194.166","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"3188","6.936568","core14usw2.fabrik.nytimes.com","rescomp-15-239085.stanford.edu","TCP","54","https  >  49691 [ACK] Seq=4950 Ack=3570 Win=55936 Len=0","443","49691","54.201.128.243","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"3189","6.936836","rescomp-15-239085.stanford.edu","s0-2mdn-net.l.google.com","QUIC","91","Payload (Encrypted), CID: 4546107879304615597, Seq: 19","58966","443","10.31.69.86","216.58.194.166","10.31.69.86","00:00:5e:00:01:6b","NYTimes"
"3190","6.962562","rescomp-15-239085.stanford.edu","s0-2mdn-net.l.google.com","QUIC","79","Payload (Encrypted), CID: 4546107879304615597, Seq: 20","58966","443","10.31.69.86","216.58.194.166","10.31.69.86","00:00:5e:00:01:6b","NYTimes"
"3191","6.964506","core14usw2.fabrik.nytimes.com","rescomp-15-239085.stanford.edu","TLSv1.2","497","Application Data","443","49691","54.201.128.243","10.31.69.86","JuniperN_7e:b3:c1","a0:a8:cd:44:9e:6d","NYTimes"
"3192","6.970509","rescomp-15-239085.stanford.edu","s0-2mdn-net.l.google.com","QUIC","573","Payload (Encrypted), CID: 4546107879304615597, Seq: 21","58966","443","10.31.69.86","216.58.194.166","10.31.69.86","00:00:5e:00:01:6b","NYTimes"
